Age,Study_Hours,Attendance,Previous_Score,Sleep_Hours,Gender,Parent_Education,Internet_Access,Extra_Activities,Family_Support
1.0236644569262168,-0.4064625968751325,0.7239170820105297,-1.4827482413826862,-0.6978460670340746,1,2,1,0,1
-0.5475414537047187,-0.5984234655245688,-0.04959228098917937,-0.8786656245230734,-0.18034224204251403,1,3,0,1,1
-1.3331444090201865,-0.08652781579273852,-0.04959228098917937,-1.7847895498124926,-2.1209815857608687,0,3,1,0,1
-1.3331444090201865,-0.7263973779575263,0.7239170820105297,-0.8786656245230734,2.019049014171621,0,2,1,0,1
1.0236644569262168,0.009452618531979748,-0.9520198711555067,-1.4827482413826862,-1.0859739357777463,0,3,1,0,1
-0.5475414537047187,-0.5984234655245688,-0.5652651896556521,0.02745830076634596,1.11341732043639,1,3,1,0,0
1.8092674122416843,-0.43845607498337186,-1.5966110069885975,0.3294996091961524,0.4665375391969374,1,1,1,1,1
0.238061501610749,2.0570352174593007,0.7239170820105297,-0.2745830076634605,-1.2153498920256363,1,2,1,1,0
-1.3331444090201865,2.3449765204334554,-0.5652651896556521,-0.2745830076634605,0.3371615829490476,1,3,0,0,0
-1.3331444090201865,-0.7263973779575263,0.7239170820105297,-0.8786656245230734,-0.05096628579462306,1,4,1,0,1
0.238061501610749,0.23340696528965557,0.20824417334405698,-1.7847895498124926,-0.30971819829040387,1,1,1,0,1
-1.3331444090201865,-0.5024430311998506,0.46608062767729336,-1.1807069329528799,-0.05096628579462306,1,4,1,1,1
-1.3331444090201865,-0.7263973779575263,0.46608062767729336,-0.2745830076634605,1.24279327668428,0,3,1,1,1
0.238061501610749,0.2654004433978948,-2.8857932786547793,-0.2745830076634605,0.3371615829490476,1,4,1,0,1
-0.5475414537047187,-0.694403899849287,0.7239170820105297,0.3294996091961524,-0.05096628579462306,0,3,1,0,1
0.238061501610749,1.0972308742121188,0.20824417334405698,-0.2745830076634605,-0.18034224204251403,1,3,0,1,0
-1.3331444090201865,-0.7903843341740051,0.20824417334405698,1.537664842915378,-0.43909415453829487,1,4,1,1,0
0.238061501610749,-0.5984234655245688,0.20824417334405698,-0.5766243160932669,-1.344725848273526,1,4,1,0,1
-1.3331444090201865,-0.7263973779575263,-0.04959228098917937,0.02745830076634596,-0.30971819829040387,0,4,0,0,0
1.0236644569262168,1.6731134801604282,0.7239170820105297,-0.5766243160932669,-0.43909415453829487,1,2,1,1,1
0.238061501610749,0.23340696528965557,0.46608062767729336,-0.2745830076634605,0.2077856267011566,0,4,1,0,1
-1.3331444090201865,-0.5024430311998506,0.46608062767729336,-0.2745830076634605,0.8546654079406081,0,4,1,0,1
1.8092674122416843,1.3851721771862735,-4.432812004654197,0.6315409176259589,0.3371615829490476,1,3,1,0,0
-0.5475414537047187,0.16942000907317672,-0.8231016439888885,0.02745830076634596,0.8546654079406081,0,2,1,1,0
0.238061501610749,0.16942000907317672,0.46608062767729336,1.2356235344855717,0.3371615829490476,0,2,0,1,1
-0.5475414537047187,-0.37446911876689304,0.20824417334405698,-0.2745830076634605,-1.7328537170171978,0,2,1,0,0
0.238061501610749,0.9372634836709219,0.20824417334405698,-0.2745830076634605,0.2077856267011566,1,4,1,1,1
1.0236644569262168,0.0734395747484586,0.7239170820105297,-1.4827482413826862,2.536552839163183,1,1,0,1,0
-1.3331444090201865,0.201413487181416,0.7239170820105297,-0.5766243160932669,-0.8272220232819655,0,4,0,0,1
2.594870367557152,-0.854371290390484,0.7239170820105297,1.8397061513451847,1.7602971016758415,0,3,0,1,0
0.238061501610749,-0.43845607498337186,0.20824417334405698,-0.2745830076634605,-0.5684701107861847,1,4,1,1,1
1.0236644569262168,-0.43845607498337186,0.46608062767729336,0.02745830076634596,-0.05096628579462306,1,4,1,0,1
-0.5475414537047187,-0.8863647684987234,0.7239170820105297,0.6315409176259589,2.148424970419511,0,4,1,1,0
-1.3331444090201865,-0.8223778122822445,-0.04959228098917937,-0.2745830076634605,1.6309211454279493,1,3,1,0,0
-0.5475414537047187,0.23340696528965557,0.46608062767729336,0.3294996091961524,0.07840967045326677,1,2,1,0,1
-0.5475414537047187,-0.08652781579273852,0.20824417334405698,-0.2745830076634605,-1.7328537170171978,1,3,1,1,1
0.238061501610749,-0.47044955309161113,0.20824417334405698,-0.8786656245230734,-0.43909415453829487,0,2,0,0,0
1.0236644569262168,-0.7583908560657658,0.7239170820105297,0.02745830076634596,0.07840967045326677,0,3,1,0,0
-0.5475414537047187,-0.15051477200921723,0.7239170820105297,1.2356235344855717,1.24279327668428,0,2,1,1,0
-0.5475414537047187,-0.11852129390097794,0.7239170820105297,0.9335822260557652,-1.344725848273526,1,4,1,0,1
-1.3331444090201865,-0.6624104217410476,0.46608062767729336,-0.5766243160932669,1.5015451891800595,0,2,1,1,1
-1.3331444090201865,-0.18250825011745664,0.46608062767729336,1.2356235344855717,-0.18034224204251403,0,4,0,0,1
1.0236644569262168,0.9052700055626827,0.20824417334405698,0.02745830076634596,-0.18034224204251403,1,3,1,0,1
-0.5475414537047187,1.4171656552945129,-0.5652651896556521,0.02745830076634596,0.3371615829490476,0,3,1,1,0
1.0236644569262168,-0.7263973779575263,0.20824417334405698,-1.4827482413826862,-2.379733498256649,0,2,1,0,0
-1.3331444090201865,-0.9823452028234415,0.7239170820105297,0.3294996091961524,0.8546654079406081,0,4,1,0,1
1.8092674122416843,0.23340696528965557,-2.11228391565507,0.6315409176259589,2.019049014171621,1,3,1,0,1
0.238061501610749,-0.8863647684987234,0.7239170820105297,-1.1807069329528799,0.4665375391969374,0,2,1,1,0
1.0236644569262168,0.0734395747484586,-7.870631395764016,-0.2745830076634605,1.8896730579237313,1,3,1,0,0
0.238061501610749,0.16942000907317672,0.7239170820105297,-0.8786656245230734,-0.9565979795298554,1,1,1,1,0
0.238061501610749,2.568930867191131,-0.04959228098917937,2.141747459774991,0.7252894516927183,1,3,0,0,1
0.238061501610749,-0.2784886844421749,0.7239170820105297,-0.5766243160932669,0.984041364188498,1,2,1,0,1
1.8092674122416843,-0.022540859576259814,0.20824417334405698,0.02745830076634596,2.148424970419511,0,4,1,0,1
1.8092674122416843,0.0734395747484586,0.7239170820105297,1.2356235344855717,0.2077856267011566,0,4,0,1,0
-1.3331444090201865,-0.9183582466069627,0.7239170820105297,-0.8786656245230734,-0.5684701107861847,0,2,1,0,0
-1.3331444090201865,0.9372634836709219,0.7239170820105297,0.3294996091961524,-0.05096628579462306,1,4,1,0,1
-0.5475414537047187,-0.950351724715202,-0.04959228098917937,0.3294996091961524,0.8546654079406081,0,2,0,1,0
1.0236644569262168,1.1932113085368374,0.7239170820105297,2.141747459774991,0.4665375391969374,1,1,1,0,0
-0.5475414537047187,0.42536783393909183,0.7239170820105297,-1.1807069329528799,-1.474101804521417,1,4,1,0,1
0.238061501610749,0.42536783393909183,-0.3074287353224157,0.6315409176259589,-0.05096628579462306,1,2,0,1,0
-1.3331444090201865,1.2891917428615551,0.20824417334405698,0.6315409176259589,-0.30971819829040387,1,4,1,1,1
1.0236644569262168,2.5369373890828917,0.46608062767729336,-0.5766243160932669,-2.76786136700032,0,2,1,1,1
0.238061501610749,-0.7903843341740051,-0.8231016439888885,-0.8786656245230734,-0.05096628579462306,1,4,0,0,1
-1.3331444090201865,3.592722166654792,-0.04959228098917937,1.537664842915378,-0.05096628579462306,0,2,1,1,1
0.238061501610749,-0.8223778122822445,-0.3074287353224157,0.02745830076634596,-0.18034224204251403,0,2,1,0,1
-1.3331444090201865,-0.11852129390097794,0.7239170820105297,0.6315409176259589,0.5959134954448284,0,4,1,0,0
0.238061501610749,-0.18250825011745664,-0.04959228098917937,-0.8786656245230734,-0.18034224204251403,1,3,1,0,1
-1.3331444090201865,2.248996086108737,0.7239170820105297,-0.2745830076634605,0.2077856267011566,0,4,1,0,0
-1.3331444090201865,2.664911301515849,-0.3074287353224157,-1.1807069329528799,0.7252894516927183,1,2,1,0,1
1.8092674122416843,0.0734395747484586,-1.2098563254887431,-0.5766243160932669,-0.8272220232819655,1,3,1,1,1
0.238061501610749,0.8732765274544434,0.7239170820105297,0.6315409176259589,-0.8272220232819655,1,4,1,1,1
-1.3331444090201865,-0.9183582466069627,0.20824417334405698,-0.2745830076634605,0.4665375391969374,0,4,1,1,1
